identifier	cv_initial	cv_final	cv_difference	mean_unit_cnt_initial	mean_unit_cnt_final		std_x	std_y
ENSGT00510000047568_ENSG00000145191_Hexapep	0.136498670850664	0.08701528806451	-0.049483382786154	3.64285714285714	3.07142857142857		0.497245158098847	0.267261241912424
ENSGT00820000126981_ENSG00000142156_VWA	0	0.08701528806451	0.08701528806451	3	3.07142857142857		0	0.267261241912424
ENSGT00390000002533_ENSG00000032444_cNMP_binding	0.08701528806451	0.08701528806451	0	3.07142857142857	3.07142857142857		0.267261241912424	0.267261241912424
ENSGT00390000015278_ENSG00000131652_WD40	0.104731250958191	0.087030194458215	-0.017701056499976	4.91666666666667	5.91666666666667		0.514928650544437	0.514928650544437
ENSGT00440000038465_ENSG00000196132_zf-C2HC	0.09121915100924	0.087664456540819	-0.003554694468421	6.64705882352941	6.70588235294118		0.606339062590832	0.587867532097255
ENSGT00920000148954_ENSG00000198799_LRR_8	0.136816326979549	0.087819927941156	-0.048996399038393	7.42857142857143	13.7142857142857		1.01634985756236	1.20438758319299
ENSGT00880000137941_ENSG00000137261_Y_Y_Y	0.117121394821051	0.087841046115788	-0.029280348705263	4.5	4.8		0.52704627669473	0.421637021355784
ENSGT00910000143988_ENSG00000198734_Cu-oxidase_3	0.241472644208148	0.088022348777441	-0.153450295430706	4.2	5.86666666666667		1.01418510567422	0.516397779494322
ENSGT00760000118799_ENSG00000146648_GF_recep_IV	0.181115228327033	0.088022348777441	-0.093092879549592	3.53333333333333	2.93333333333333		0.639940473422184	0.258198889747161
ENSGT00760000119133_ENSG00000148702_EGF	0.180138760288717	0.088022348777441	-0.092116411511276	2.86666666666667	2.93333333333333		0.516397779494322	0.258198889747161
ENSGT00860000133729_ENSG00000088992_EF-hand_1	0.147871191287647	0.088022348777441	-0.059848842510206	2.8	2.93333333333333		0.414039335605413	0.258198889747161
ENSGT00390000016223_ENSG00000110497_ANAPC4_WD40	0.125988157669742	0.088022348777441	-0.037965808892301	3	2.93333333333333		0.377964473009227	0.258198889747161
ENSGT00760000118840_ENSG00000091129_Ig_3	0.088022348777441	0.088022348777441	0	5.86666666666667	5.86666666666667		0.516397779494322	0.516397779494322
ENSGT00760000118998_ENSG00000067082_zf-C2H2	0.088022348777441	0.088022348777441	0	2.93333333333333	2.93333333333333		0.258198889747161	0.258198889747161
ENSGT00760000119039_ENSG00000144791_LIM	0.088022348777441	0.088022348777441	0	2.93333333333333	2.93333333333333		0.258198889747161	0.258198889747161
ENSGT00760000119190_ENSG00000154556_SH3_1	0.088022348777441	0.088022348777441	0	2.93333333333333	2.93333333333333		0.258198889747161	0.258198889747161
ENSGT00910000144117_ENSG00000091986_DUF4174	0.088022348777441	0.088022348777441	0	2.93333333333333	2.93333333333333		0.258198889747161	0.258198889747161
ENSGT00920000149081_ENSG00000131051_RRM_1	0.088022348777441	0.088022348777441	0	2.93333333333333	2.93333333333333		0.258198889747161	0.258198889747161
ENSGT00530000063721_ENSG00000001631_Ank	0.088022348777441	0.088022348777441	0	2.93333333333333	2.93333333333333		0.258198889747161	0.258198889747161
ENSGT00830000128247_ENSG00000081248_Ion_trans	0.061538889934592	0.088388347648319	0.026849457713727	3.94117647058824	4		0.242535625036333	0.353553390593274
ENSGT00920000148958_ENSG00000169851_Cadherin	0.117774379209352	0.088510010951121	-0.029264368258231	7.38461538461539	6.76923076923077		0.869718492622904	0.599144689515278
ENSGT00910000144185_ENSG00000114767_WD40	0.088510010951121	0.088510010951121	0	6.76923076923077	6.76923076923077		0.599144689515278	0.599144689515278
ENSGT00760000119204_ENSG00000101017_TNFR_c6	0.154414897873199	0.088735855961663	-0.065679041911536	4.04166666666667	4.04166666666667		0.624093545570845	0.358640751178386
ENSGT00760000119204_ENSG00000141655_TNFR_c6	0.154414897873199	0.088735855961663	-0.065679041911536	4.04166666666667	4.04166666666667		0.624093545570845	0.358640751178386
ENSGT00900000140804_ENSG00000187498_Collagen	0.047067872433164	0.089140308202164	0.042072435769	25	54.3571428571429		1.1766968108291	4.84541246727479
ENSGT00760000118890_ENSG00000009724_Sushi	0.213975792926155	0.089442719099992	-0.124533073826163	2.81818181818182	5		0.603022689155527	0.447213595499958
ENSGT00860000133691_ENSG00000169340_Thioredoxin_6	0.261809546585161	0.0901387818866	-0.171670764698561	2.76923076923077	3.07692307692308		0.725011052081984	0.277350098112614
ENSGT00920000148971_ENSG00000144771_LRR_8	0.194894663538594	0.0901387818866	-0.104755881651994	2.84615384615385	3.07692307692308		0.554700196225229	0.277350098112614
ENSGT00900000140850_ENSG00000092758_Collagen	0.193401762785881	0.090172655502143	-0.103229107283739	9.64285714285714	28.4285714285714		1.864945569721	2.56347977784662
ENSGT00390000011781_ENSG00000164659_Ephrin_rec_like	0.06844519170897	0.090218753800403	0.021773562091433	7.41176470588235	10.4117647058824		0.507299656195892	0.939336436627724
ENSGT00650000092997_ENSG00000081026_PDZ	0.09077993847716	0.09077993847716	0	5.58823529411765	5.58823529411765		0.507299656195892	0.507299656195892
ENSGT00820000126981_ENSG00000158270_Collagen	0	0.091145479452909	0.091145479452909	3	7.1875		0	0.655108133567785
ENSGT00890000139503_ENSG00000155304_MreB_Mbl	0.359486813709167	0.091259936262779	-0.268226877446388	2.14285714285714	2.92857142857143		0.770328886519643	0.267261241912424
ENSGT00910000144008_ENSG00000132932_Hydrolase	0.225197311500783	0.091259936262779	-0.133937375238004	2.71428571428571	2.92857142857143		0.611249845502127	0.267261241912424
ENSGT00530000063333_ENSG00000053108_Ig_3	0.188146816577942	0.091259936262779	-0.096886880315163	2.64285714285714	2.92857142857143		0.497245158098847	0.267261241912424
ENSGT00920000149004_ENSG00000107862_Sec7_N	0.152856779250474	0.091259936262779	-0.061596842987695	2.78571428571429	2.92857142857143		0.42581531362632	0.267261241912424
ENSGT00760000119039_ENSG00000159840_LIM	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00810000125405_ENSG00000179241_Ldl_recept_a	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00910000144034_ENSG00000087245_fn2	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00920000149156_ENSG00000122912_Mito_carr	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00390000003374_ENSG00000104731_Kelch_4	0.091259936262779	0.091259936262779	0	5.85714285714286	5.85714285714286		0.534522483824849	0.534522483824849
ENSGT00390000003913_ENSG00000179796_LRR_1	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00550000074579_ENSG00000146013_GDNF	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00730000110724_ENSG00000149292_TPR_1	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00390000007515_ENSG00000187535_ANAPC4_WD40	0.325361511893386	0.091259936262779	-0.234101575630607	3.28571428571429	5.85714285714286		1.0690449676497	0.534522483824849
ENSGT00760000118858_ENSG00000124249_Ion_trans_2	0.169463709147265	0.091259936262779	-0.078203772884486	2.14285714285714	2.92857142857143		0.363136519601282	0.267261241912424
ENSGT00890000139392_ENSG00000177479_IBR	0.152856779250474	0.091259936262779	-0.061596842987695	2.78571428571429	2.92857142857143		0.42581531362632	0.267261241912424
ENSGT00760000119170_ENSG00000183048_Mito_carr	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00760000119170_ENSG00000262660_Mito_carr	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00390000017341_ENSG00000143799_zf-PARP	0.249443825784929	0.091259936262779	-0.15818388952215	2.14285714285714	2.92857142857143		0.534522483824849	0.267261241912424
ENSGT00390000001566_ENSG00000105875_WD40	0.145352978899559	0.091259936262779	-0.05409304263678	4.35714285714286	5.85714285714286		0.633323693776651	0.534522483824849
ENSGT00760000119039_ENSG00000145012_LIM	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00860000133737_ENSG00000141977_EF-hand_1	0	0.091259936262779	0.091259936262779	3	2.92857142857143		0	0.267261241912424
ENSGT00390000014907_ENSG00000183287_EGF_CA	0.229132277644501	0.091259936262779	-0.137872341381722	2.07142857142857	2.92857142857143		0.474631146549323	0.267261241912424
ENSGT00910000143988_ENSG00000185010_Cu-oxidase_3	0.127097781860449	0.091259936262779	-0.03583784559767	2.85714285714286	2.92857142857143		0.363136519601281	0.267261241912424
ENSGT00730000111202_ENSG00000172667_zf-met	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00390000006046_ENSG00000162437_RRM_1	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00760000119138_ENSG00000131626_SAM_1	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00900000140844_ENSG00000113312_TPR_1	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00530000063178_ENSG00000006611_PDZ	0.091259936262779	0.091259936262779	0	2.92857142857143	2.92857142857143		0.267261241912424	0.267261241912424
ENSGT00390000001586_ENSG00000139793_zf-CCCH	0.091287092917528	0.091287092917528	0	4	4		0.365148371670111	0.365148371670111
ENSGT00760000118968_ENSG00000134569_Ldl_recept_b	0.104190190179942	0.091698933697322	-0.012491256482621	19.1428571428571	19.2142857142857		1.99449792630175	1.76192951175568
ENSGT00810000125346_ENSG00000184916_EGF	0.092954777169386	0.091736122153838	-0.001218655015548	14.8125	19.5		1.37689263682153	1.78885438199983
ENSGT00760000119018_ENSG00000171208_CUB	0.196002139893868	0.091765856464929	-0.104236283428938	2.58823529411765	4.76470588235294		0.507299656195892	0.437237316097603
ENSGT00920000149106_ENSG00000066827_zf-H2C2_2	0.042459072485335	0.092007968527228	0.049548896041894	18.1428571428571	17.4285714285714		0.770328886519643	1.60356745147455
ENSGT00390000018422_ENSG00000261236_WD40	0.146377542890802	0.093008166475541	-0.053369376415262	6.6	6.8		0.966091783079296	0.632455532033676
ENSGT00760000119059_ENSG00000171823_LRR_6	0.08376371686544	0.093023255813954	0.009259538948514	9.625	10.75		0.806225774829855	1
ENSGT00530000063812_ENSG00000169247_TPR_12	0.186321301273418	0.09316182907248	-0.093159472200938	7.71428571428571	12.4285714285714		1.43733575268066	1.15786844704368
ENSGT00920000148956_ENSG00000175356_FXa_inhibition	0.095000970174013	0.093355752670617	-0.001645217503396	9.07692307692308	13.2307692307692		0.862316498502576	1.23516841994969
ENSGT00900000140789_ENSG00000204248_Collagen	0.159279204484852	0.093557921244902	-0.06572128323995	13.1111111111111	46.1111111111111		2.08832734769028	4.31405970184826
ENSGT00900000140770_ENSG00000118946_Cadherin	0.093575161990427	0.093575161990427	0	5.8125	5.8125		0.543905629069357	0.543905629069357
ENSGT00910000144086_ENSG00000138798_Ldl_recept_b	0.113980055235348	0.093589240164655	-0.020390815070693	7.5	10.1428571428571		0.85485041426511	0.949262293098647
ENSGT00760000119000_ENSG00000101203_fn3	0.093624367976696	0.093624367976696	0	6.16666666666667	6.16666666666667		0.577350269189626	0.577350269189626
ENSGT00910000144034_ENSG00000100985_fn2	0	0.093624367976696	0.093624367976696	3	3.08333333333333		0	0.288675134594813
ENSGT00730000110852_ENSG00000169126_Arm	0.102008956779625	0.094110192258239	-0.007898764521387	12.4	13.3		1.26491106406735	1.25166555703457
ENSGT00920000148951_ENSG00000065802_Ank_2	0.262532049325557	0.094146505081814	-0.168385544243744	3.57142857142857	3.85714285714286		0.937614461876991	0.363136519601282
ENSGT00760000119159_ENSG00000004478_TPR_1	0.187082869338697	0.094146505081814	-0.092936364256883	2.85714285714286	3.85714285714286		0.534522483824849	0.363136519601281
ENSGT00390000009005_ENSG00000152766_Ank_4	0.094146505081814	0.094146505081814	0	3.85714285714286	3.85714285714286		0.363136519601282	0.363136519601282
ENSGT00760000118906_ENSG00000179242_Cadherin	0.049382716049383	0.094224834629514	0.044842118580131	5.0625	5.4375		0.25	0.51234753829798
ENSGT00760000118901_ENSG00000167791_EF-hand_1	0.065643785528939	0.094491118252307	0.028847332723368	3.93333333333333	4		0.258198889747161	0.377964473009227
ENSGT00390000000113_ENSG00000145321_Serum_albumin	0.158357697930436	0.094882928301684	-0.063474769628752	2.76923076923077	2.92307692307692		0.438529009653515	0.277350098112614
ENSGT00900000140790_ENSG00000166333_Ank_5	0.136082763487954	0.094882928301684	-0.041199835186271	3	2.92307692307692		0.408248290463863	0.277350098112614
ENSGT00390000007968_ENSG00000172425_TPR_2	0.131944310953845	0.094882928301684	-0.037061382652161	2.84615384615385	2.92307692307692		0.375533808099405	0.277350098112614
ENSGT00760000118840_ENSG00000198910_Ig_3	0.094882928301684	0.094882928301684	0	5.84615384615385	5.84615384615385		0.554700196225229	0.554700196225229
ENSGT00530000062989_ENSG00000019995_zf-RanBP	0.094882928301684	0.094882928301684	0	2.92307692307692	2.92307692307692		0.277350098112615	0.277350098112615
ENSGT00860000133691_ENSG00000185615_Thioredoxin	0.234157921012271	0.094882928301684	-0.139274992710587	2.69230769230769	2.92307692307692		0.630425171956115	0.277350098112615
ENSGT00740000115520_ENSG00000183166_EF-hand_1	0.194894663538594	0.094882928301684	-0.10001173523691	2.84615384615385	2.92307692307692		0.554700196225229	0.277350098112615
ENSGT00550000074546_ENSG00000078808_EF-hand_1	0.107628396282507	0.094882928301684	-0.012745467980823	5.15384615384615	5.84615384615385		0.554700196225229	0.554700196225229
ENSGT00760000118923_ENSG00000068078_I-set	0.094882928301684	0.094882928301684	0	2.92307692307692	2.92307692307692		0.277350098112615	0.277350098112615
ENSGT00550000074412_ENSG00000160710_dsrm	0.094882928301684	0.094882928301684	0	2.92307692307692	2.92307692307692		0.277350098112615	0.277350098112615
ENSGT00760000119083_ENSG00000160796_WD40	0	0.094882928301684	0.094882928301684	3	2.92307692307692		0	0.277350098112615
ENSGT00760000118971_ENSG00000092529_EF-hand_1	0.238881711060698	0.096265764158789	-0.142615946901909	3.375	4.1875		0.806225774829855	0.403112887414928
ENSGT00880000137856_ENSG00000125257_SMC_N	0.168281996930082	0.096423651979984	-0.071858344950099	3.61111111111111	4.88888888888889		0.607684988914186	0.471404520791032
ENSGT00760000119006_ENSG00000164342_LRR_8	0.154531070969547	0.096549791448007	-0.05798127952154	12.2857142857143	20.7857142857143		1.89852458619729	2.00685637938357
ENSGT00920000148954_ENSG00000108231_EPTP	0.109216263818442	0.096884220388723	-0.012332043429719	6.75	6.79166666666667		0.737209780774486	0.658005330140078
ENSGT00440000037877_ENSG00000198740_zf-C2H2	0.097409614925416	0.097409614925416	0	8.64285714285714	8.64285714285714		0.841897386141095	0.841897386141095
ENSGT00910000144040_ENSG00000122034_zf-C2H2	0.122259869085792	0.097505876281499	-0.024753992804293	8.64705882352941	8.70588235294118		1.05718827974185	0.848874687627165
ENSGT00550000074527_ENSG00000167604_Ank_2	0.190593656637895	0.097638790105845	-0.09295486653205	3.30769230769231	3.84615384615385		0.630425171956115	0.375533808099405
ENSGT00390000013118_ENSG00000079689_EF-hand_1	0.079837972363441	0.097848929621648	0.018010957258207	5.73333333333333	6.06666666666667		0.457737708217063	0.593616839704664
ENSGT00530000063573_ENSG00000136235_PKD	0.452344320861205	0.098058067569092	-0.354286253292113	1.42857142857143	4		0.646206172658864	0.392232270276368
ENSGT00910000143992_ENSG00000163808_HMMR_C	0.310086836473021	0.098058067569092	-0.212028768903929	4	8		1.24034734589208	0.784464540552736
ENSGT00490000043432_ENSG00000146918_HEAT	0.098058067569092	0.098058067569092	0	4	4		0.392232270276368	0.392232270276368
ENSGT00860000133673_ENSG00000167984_LRR_6	0.111767584891746	0.098918076463647	-0.012849508428099	13.2142857142857	13.5714285714286		1.47692880035521	1.34245960914949
ENSGT00880000137870_ENSG00000172575_EF-hand_1	0.32090780324233	0.098974331861079	-0.221933471381252	2.08333333333333	2.91666666666667		0.668557923421522	0.288675134594813
ENSGT00920000148957_ENSG00000146006_LRR_8	0.208893187146837	0.098974331861079	-0.109918855285759	5	5.83333333333333		1.04446593573419	0.577350269189626
ENSGT00760000118866_ENSG00000082458_PDZ	0.098974331861079	0.098974331861079	0	2.91666666666667	2.91666666666667		0.288675134594813	0.288675134594813
ENSGT00530000063550_ENSG00000188175_Ig_3	0.098974331861079	0.098974331861079	0	2.91666666666667	2.91666666666667		0.288675134594813	0.288675134594813
ENSGT00890000139371_ENSG00000102974_zf-H2C2_2	0.099584653379575	0.099584653379575	0	10.6	10.6		1.0555973258235	1.0555973258235
ENSGT00760000118818_ENSG00000027644_fn3	0.111067751781229	0.099980774776329	-0.0110869770049	3.88461538461538	3.92307692307692		0.431455497304005	0.392232270276368
ENSGT00630000089849_ENSG00000084623_WD40	0.156892908110547	0.100062705300071	-0.056830202810476	5	5.78571428571429		0.784464540552736	0.57893422352184
ENSGT00550000074436_ENSG00000081985_fn3	0.147981530914756	0.100251961223542	-0.047729569691213	4.46153846153846	4.92307692307692		0.660225291773525	0.493548116792825
ENSGT00850000132273_ENSG00000113296_TSP_3	0.04337333657549	0.100883549253089	0.057510212677599	7.875	14.25		0.341565025531987	1.43759057685652
ENSGT00550000074555_ENSG00000256463_zf-C2H2	0.101015254455221	0.101015254455221	0	7	7		0.707106781186548	0.707106781186548
